32  5
  0    0    0.00000000000000000000000000000000000000000000000000000000000000e+00
  0    2    0.00000000000000000000000000000000000000000000000000000000000000e+00
  0    4    4.28523447973258673496401056476580420832334461712110499822950705e-02
  0    6    7.93965877211573682648891786256149164002468192701830322727144741e-03
  0    8    7.39777132882053196048569566653788872468703632960569957928539021e-02
  0   10    2.63540914189506899274789069090114431225264953043693102531556460e-02
  0   12   -2.06771359575384494904574492125149099539543074233342222356418557e+00
  0   14    2.28812650711746825352696404089422229965430144686393393069948874e+00
  0   16   -2.21758628775967531919460790360699044997775397279248491765681897e+02
  0   18    2.70076349968300591551559917281859238311136509624651546490327816e+02
  0   20    9.27754138307614839779997507908654896505534587148313832810749140e+03
  0   22   -1.88454403841616415925063294983826652160793994715594255373429279e+05
  0   24   -9.16776213614868846694145744554129284714847317541705361774772629e+06
  0   26   -1.94207025534180471117887161270613404962566422184709374252163860e+07
  0   28    9.49399383649350114781897390667879084836172531296983458350210523e+09
  0   30   -2.06508479549123873822029780208320482002175955110815277200595831e+11
  0   32    9.54487460389276489622057309530352683571026985885972995210917244e+12
  2    2   -2.14261723986629336748200528238290210416167230856055249911475324e-02
  2    4   -3.96982938605786841324445893128074582001234096350915161363519864e-03
  2    6   -3.69888566441026598024284783326894436234351816480284978962322096e-02
  2    8   -1.31770457094753449637394534545057215612632476521846551416972609e-02
  2   10    1.03385679787692247452287246062574549769771537116671112670362886e+00
  2   12   -1.14406325355873412676348202044711114982715072343196775947929813e+00
  2   14    1.10879314387983765959730395180349522498887698639625995541439293e+02
  2   16   -1.35038174984150295775779958640929619155568254841075163719152643e+02
  2   18   -4.63877069153807419889998753954327448252767288035152516256948818e+03
  2   20    9.42272019208082079625316474919133260803971805726632902852489911e+04
  2   22    4.58388106807434423347072872277064642357743049473351237092900919e+06
  2   24    9.71035127670902355589435806353067025818468562707447748720259328e+06
  2   26   -4.74699691824675057390948695333939537050254260735968459408210193e+09
  2   28    1.03254239774561936911014890104160494951252470477094081845111631e+11
  2   30   -4.77243730194638244811028654764923451186212898654720091408543736e+12
  4    4    3.69888566441026598024284783326894436234351816480284978962322096e-02
  4    6    2.63540914189506899274789069090114431225264953043693102719805978e-03
  4    8   -7.26036318434433408324440039580920135674755731292962338653358133e-01
  4   10    4.90312822953743197184349437334476207068778881470843368641160105e-01
  4   12   -8.25968170320918806168475984459052590997864557528376412934654218e+01
  4   14    5.96387360655843313593932416547324077133204727777156709449347116e+01
  4   16    5.00904656281032659572217232335535816440321484770824171454538732e+03
  4   18   -6.66553905948164601586893723800819799894929838029124830814063862e+04
  4   20   -3.31272171570262510142961988858740264884987698254390375444274379e+06
  4   22   -9.13880745804096614753235521208401377502934854364896710669111440e+04
  4   24    4.40152815379765755736038695304458627204766175963025922981390930e+09
  4   26   -6.23197504544542968546918789523142584691007092841274932355473712e+10
  4   28    4.31257101603803757830500955198314048757681544342989455625084549e+12
  6    6    5.72126078713188875225223829058507454663275911356087945504264012e-01
  6    8   -1.63437607651247732394783145778158735689592960490281082627414765e-01
  6   10    6.84555683541459379454062000786831274002358343094432641923876382e+01
  6   12   -2.19390166063013491511998831616338019921965817465756439540287930e+01
  6   14   -5.19418449844645279413326471526140000534098583140194516663656573e+03
  6   16    5.28694849318205862567682348241663069440408802229686005510987175e+04
  6   18    2.67714203951676553540906547149578076148613623860245353749808313e+06
  6   20   -4.71809352648389728573419370358407492229351456454888777357674629e+06
  6   22   -4.22879377157311104908583695289718172208856683982204757506562760e+09
  6   24    4.18525057944004768265303733763911423708029226850546747091260638e+10
  6   26   -4.08263787308386514340237105415007936095766018134753057703522580e+12
  8    8   -6.56273186185567494111179204052387010603257100207644690135801122e+01
  8   10    4.01676147994586646362947014168611432220940774403917283698299322e+00
  8   12    5.27352932800479259345230431179256079431431625296262558711320153e+03
  8   14   -3.35063911553911058391000091063181719802825280304402836748001944e+04
  8   16   -2.30271634691506922046772350864244157621184626410021273155589038e+06
  8   18    5.30774424890588811527175211481741114522019171061020809193905963e+06
  8   20    4.08580184445992716683907457724605522977714017631673034122877749e+09
  8   22   -2.85720142424096033881544710447190880531022683620137225719207429e+10
  8   24    4.05150747395115607767523168706994713931385454793430343338121322e+12
 10   10   -5.29997760452423919322531751063628105730542639349561004870770399e+03
 10   12    1.13547033222448221635582393075038060573710509942672869664524440e+04
 10   14    2.05886764610545453106598777290824374198228263794959021135791741e+06
 10   16   -3.78747953200672088597333110381495794957961397134308624173993788e+06
 10   18   -3.95768114490242459760620601384306776625671511551320694244830180e+09
 10   20    1.88848992444502032446713703351725647122032486111608025483911321e+10
 10   22   -4.11977844672917869653584188536627909471827111104706355710425209e+12
 12   12   -1.97301491601448846782804477575346486317600198045784357654651635e+06
 12   14    1.36296534111277163145949034042573786026779500394315549040226084e+06
 12   16    3.87199004583039100402302945444053445017798669572419827392855705e+09
 12   18   -1.08701988259547132519948341070006084762141081313095529336901263e+10
 12   20    4.20596182858551105300730274722655227034439398771288373132077292e+12
 14   14   -3.84250773370872021740744399491461284086351636948563284444044862e+09
 14   16    3.56743199963935183808174378982773741604831837594279302796562089e+09
 14   18   -4.26931313810394217360116482174450517305592849744579201552637894e+12
 16   16    4.29237045467752449825094977281745430690177972810183507826434578e+12
