32  3
  0    0    0.00000000000000000000000000000000000000000000000000000000000000e+00
  0    2    0.00000000000000000000000000000000000000000000000000000000000000e+00
  0    4    4.89492259056828576634261187147747076811343809656351183584877313e-01
  0    6    3.25432756463486715070614853258287456557327065978340323436129945e-02
  0    8   -6.33766082021611665059955204195738206700497882245486262939060175e+00
  0   10   -2.99380515142919474415178323632618321649074938084086389675198864e+01
  0   12   -4.40924784288960655609711064408781398031403264776033998174532165e+02
  0   14   -5.62786605423233309220288181490520646089767037589748596556216921e+03
  0   16    1.67698226765976850596447616451770907781697110307011521727076888e+05
  0   18   -5.37364274515124686017254797416578558246517525591034323476266590e+06
  0   20    4.93956738358287798316737224170556227677276565957293644260883436e+08
  0   22   -4.84083675865411892200201735257453908580097377675978758441713566e+09
  0   24    5.10515072675463286036904077587222840952168922878260604725181969e+11
  0   26   -1.47679753000080616084388442286248272632785789727945622884752432e+10
  0   28   -1.15962342890071690680838030164690535107808467273474288859110986e+15
  0   30   -9.14967728817637097331892343791579615500082841021404973740783741e+16
  0   32   -1.27360272148448540424459253972119481430360080032763672542651363e+19
  2    2   -2.44746129528414288317130593573873538405671904828175591792438658e-01
  2    4   -1.62716378231743357535307426629143728278663532989170161718059880e-02
  2    6    3.16883041010805832529977602097869103350248941122743131469550557e+00
  2    8    1.49690257571459737207589161816309160824537469042043194837449470e+01
  2   10    2.20462392144480327804855532204390699015701632388016999102218206e+02
  2   12    2.81393302711616654610144090745260323044883518794874298197765649e+03
  2   14   -8.38491133829884252982238082258854538908485551535057591135457502e+04
  2   16    2.68682137257562343008627398708289279123258762795514286715695637e+06
  2   18   -2.46978369179143899158368612085278113838638282978591432217811965e+08
  2   20    2.42041837932705946100100867628726954290048688856310874034712653e+09
  2   22   -2.55257536337731643018452038793611420476084458245223314685199244e+11
  2   24    7.38398765000403080421942211431241363164934585091365078507368816e+09
  2   26    5.79811714450358453404190150823452675539096014687378439810719130e+14
  2   28    4.57483864408818548665946171895789807752580922155639888937087965e+16
  2   30    6.36801360742242702122296269860597407404690999466088980403257661e+18
  4    4   -3.16883041010805832529977602097869103350248941122743131469550308e+00
  4    6   -2.99380515142919474415178323632618321649074938084086389674997873e+00
  4    8   -1.94136492907522816398046411513012981038864987818748048792467232e+02
  4   10   -1.20597129733549994832918896033682995590664365197803270652040181e+03
  4   12    1.15611163542728709561803755297674138437679660914627211775068288e+05
  4   14   -1.44453851869583828925696931890199345548673546041953775580845400e+06
  4   16    2.54796312115370003284249753688109649472776924466370167233318046e+08
  4   18   -1.72867105164620472045067118466702850846840931215955304144453918e+09
  4   20    2.00386271602324073099825743526489720242773623772001034155087825e+11
  4   22   -3.52237149757883351589915860629562051181034380424073262567455572e+12
  4   24   -1.02371609050830527352025394869346243192030811566995470811393972e+15
  4   26   -5.18316555622083075638179450265605128775160352854382984721632389e+16
  4   28   -6.98889516270370471303807006771920723884667045378130917970009242e+18
  6    6    1.80973543289044060694641851167324122050446665534113573638587587e+02
  6    8    4.01990432445166649443062986778943318635547883992677568879420007e+02
  6   10   -1.31492188622598851693593728833568480711095213795187938305681362e+05
  6   12    8.23397091755945718842316984811543787613809376651734660270477315e+05
  6   14   -2.58705283583483055347190324489525417289846245210259549714027286e+08
  6   16    1.38279738780577735017550243885690799125237052395258013437438022e+09
  6   18   -1.72950639234620288140512595892928870126118206499377865374818407e+11
  6   20    5.27986525254324825844662819838627456089969120682364569888163798e+12
  6   22    1.24566827853727868357828584762846731011091489781574880097639163e+15
  6   24    5.48732901228715339124296089450512789286471495984586654641776700e+16
  6   26    7.29933594034434355894562375227582382126066515983273707977464443e+18
  8    8    1.34668393638572880119951723540747349165778324371300083532715199e+05
  8   10   -2.64149978332563512301756945763454527852643149455343028223232135e+05
  8   12    2.60380557069817220517021997690132174925733096957640690678098716e+08
  8   14   -8.79919715418468487631369882643270292759885204401881079397135480e+08
  8   16    1.62104569146808789123630254978582509440576354000775882155073559e+11
  8   18   -4.79910295815295253941257604516434270428311273523826680045842260e+12
  8   20   -1.33414644105224437981670405024614532038358832938152845548674065e+15
  8   22   -4.80521665660608831092879953533467883033430223689532212011881046e+16
  8   24   -7.24161601563489913628283651430843931299375119100500402417032249e+18
 10   10   -2.60938981565261942240299222090334427471028714206767751182813963e+08
 10   12    2.98540038757718878952755421227874003629176619178781596602390334e+08
 10   14   -1.59553280198943433077963317423843393470591283888220983195641817e+11
 10   16    3.19921263908530158958776301928611789481357133525817804343826706e+12
 10   18    1.35588759081020621914531540470515989669729511848977753394896748e+15
 10   20    3.62996639505132937302697430065446693398213608712192436061696489e+16
 10   22    6.99981573975041307933487881507905425938665832421589697492082054e+18
 12   12    1.59644839384136300911422544666041950157105794180857296617223168e+11
 12   14   -1.11969602372735554085262390512662467697847439409808302829274338e+12
 12   16   -1.35486184360951202063863680977449407195618975382628475467942643e+15
 12   18   -2.23303789294100090203900143745359551138946609439365249742587864e+16
 12   20   -6.74743358919382028148978926145549268102914080013621118454230970e+18
 14   14    1.35305425734933569383392671483863936261234948251992277062271269e+15
 14   16    7.50160982934165060215639069226616216346917736575781666866828221e+15
 14   18    6.57121880221658818944158715687166658821609046207069730116303146e+18
 16   16   -6.50834962378363142320199505994210969964531699275971331964318853e+18
